Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,force.x,force.y,force.z,orientation.x,orientation.y,orientation.z,orientation.w,angular_velocity.x,angular_velocity.y,angular_velocity.z,aux.current_yaw,aux.kf_correction,aux.angle_corrections,aux.enable_motors,aux.use_external_yaw,kR_0,kR_1,kR_2,kOm_0,kOm_1,kOm_2
1642435564.305429,10256,1642435564,303334392,mocap,0.13615135848522186,0.33594629168510437,2.449082851409912,-0.06944388896226883,0.023788122460246086,-0.05484717711806297,0.9957928657531738,0.10125043988227844,0.15741263329982758,0.022423112764954567,-0.17810335755348206,0.0,"(0.0, 0.0)",True,False,1.5,1.5,1.0,0.12999999523162842,0.12999999523162842,0.10000000149011612
1642435564.3189683,10257,1642435564,313872204,mocap,0.13734498620033264,0.33691439032554626,2.45990252494812,-0.06934717297554016,0.023913836106657982,-0.05483992025256157,0.9957970380783081,0.09949113428592682,0.15185140073299408,0.021603185683488846,-0.17901040613651276,0.0,"(0.0, 0.0)",True,False,1.5,1.5,1.0,0.12999999523162842,0.12999999523162842,0.10000000149011612
1642435564.328189,10258,1642435564,324037412,mocap,0.13174273073673248,0.3305933177471161,2.471146821975708,-0.06773384660482407,0.022754326462745667,-0.05495497211813927,0.9959288835525513,0.10611584037542343,0.1392991542816162,0.01933956705033779,-0.17667506635189056,0.0,"(0.0, 0.0)",True,False,1.5,1.5,1.0,0.12999999523162842,0.12999999523162842,0.10000000149011612
1642435564.3348377,10259,1642435564,332421267,mocap,0.14081186056137085,0.31612056493759155,2.451601266860962,-0.06546715646982193,0.0249447263777256,-0.05484645441174507,0.9960339665412903,0.11632701754570007,0.14652767777442932,0.019703766331076622,-0.17763881385326385,0.0,"(0.0, 0.0)",True,False,1.5,1.5,1.0,0.12999999523162842,0.12999999523162842,0.10000000149011612
1642435564.3463397,10260,1642435564,342900381,mocap,0.14011478424072266,0.32368606328964233,2.4707748889923096,-0.06645803153514862,0.02452291175723076,-0.0548551119863987,0.9959783554077148,0.1063568964600563,0.1369476616382599,0.018685312941670418,-0.17808417975902557,0.0,"(0.0, 0.0)",True,False,1.5,1.5,1.0,0.12999999523162842,0.12999999523162842,0.10000000149011612
1642435564.3574579,10261,1642435564,352633142,mocap,0.15032684803009033,0.2999662458896637,2.4313876628875732,-0.06284316629171371,0.027288349345326424,-0.054745420813560486,0.996147096157074,0.1292829066514969,0.15033765137195587,0.01945440284907818,-0.1775839924812317,0.0,"(0.0, 0.0)",True,False,1.5,1.5,1.0,0.12999999523162842,0.12999999523162842,0.10000000149011612
1642435564.366734,10262,1642435564,362541215,mocap,0.15254750847816467,0.29856353998184204,2.439558506011963,-0.06237560883164406,0.027666395530104637,-0.054731275886297226,0.9961668252944946,0.12777970731258392,0.14601582288742065,0.018762748688459396,-0.17781151831150055,0.0,"(0.0, 0.0)",True,False,1.5,1.5,1.0,0.12999999523162842,0.12999999523162842,0.10000000149011612
1642435564.376408,10263,1642435564,372773350,mocap,0.15647326409816742,0.29644641280174255,2.4407405853271484,-0.061958517879247665,0.028477007523179054,-0.0546875,0.9961724281311035,0.12735071778297424,0.14492058753967285,0.018512936308979988,-0.1784851998090744,0.0,"(0.0, 0.0)",True,False,1.5,1.5,1.0,0.12999999523162842,0.12999999523162842,0.10000000149011612
1642435564.3883445,10264,1642435564,384130121,mocap,0.15983301401138306,0.30048543214797974,2.4480667114257812,-0.06261616200208664,0.029025431722402573,-0.05463426560163498,0.996118426322937,0.12243887037038803,0.14270086586475372,0.018429547548294067,-0.17908798158168793,0.0,"(0.0, 0.0)",True,False,1.5,1.5,1.0,0.12999999523162842,0.12999999523162842,0.10000000149011612
1642435564.399491,10265,1642435564,393602673,mocap,0.15116649866104126,0.2959173619747162,2.4541451930999756,-0.06146879494190216,0.02725513093173504,-0.05478022247552872,0.9962318539619446,0.12396151572465897,0.12599502503871918,0.01595163531601429,-0.17519879341125488,0.0,"(0.0, 0.0)",True,False,1.5,1.5,1.0,0.12999999523162842,0.12999999523162842,0.10000000149011612
1642435564.4062293,10266,1642435564,403141319,mocap,0.15274836122989655,0.3002375662326813,2.4647955894470215,-0.06208129599690437,0.02740570157766342,-0.054755695164203644,0.9961910843849182,0.11628416180610657,0.12067528814077377,0.015430579893290997,-0.17391152679920197,0.0,"(0.0, 0.0)",True,False,1.5,1.5,1.0,0.12999999523162842,0.12999999523162842,0.10000000149011612
1642435564.4155955,10267,1642435564,412900277,mocap,0.16298002004623413,0.2811261713504791,2.441610097885132,-0.058922428637742996,0.029973100870847702,-0.05466833338141441,0.996313750743866,0.13383209705352783,0.1318540722131729,0.016053467988967896,-0.17321182787418365,0.0,"(0.0, 0.0)",True,False,1.5,1.5,1.0,0.12999999523162842,0.12999999523162842,0.10000000149011612
1642435564.4263766,10268,1642435564,422814496,mocap,0.1691419631242752,0.27542898058891296,2.4331002235412598,-0.05803540721535683,0.031402382999658585,-0.054601967334747314,0.9963254332542419,0.1362912505865097,0.13484838604927063,0.0161979328840971,-0.17369753122329712,0.0,"(0.0, 0.0)",True,False,1.5,1.5,1.0,0.12999999523162842,0.12999999523162842,0.10000000149011612
1642435564.4362333,10269,1642435564,432701423,mocap,0.16874316334724426,0.26742175221443176,2.4324655532836914,-0.05643020570278168,0.03142521530389786,-0.05464567244052887,0.9964145421981812,0.1424780935049057,0.12985731661319733,0.015175821259617805,-0.17224064469337463,0.0,"(0.0, 0.0)",True,False,1.5,1.5,1.0,0.12999999523162842,0.12999999523162842,0.10000000149011612
1642435564.4460623,10270,1642435564,442752933,mocap,0.17476429045200348,0.26336121559143066,2.4250288009643555,-0.055836066603660583,0.03280162438750267,-0.05457845702767372,0.9964073300361633,0.1432994157075882,0.13265977799892426,0.015365040861070156,-0.17277094721794128,0.0,"(0.0, 0.0)",True,False,1.5,1.5,1.0,0.12999999523162842,0.12999999523162842,0.10000000149011612
1642435564.4560864,10271,1642435564,453051319,mocap,0.1816902905702591,0.2628597021102905,2.4182653427124023,-0.05595419555902481,0.03431912884116173,-0.05448182299733162,0.996354877948761,0.1400662660598755,0.13598725199699402,0.015807392075657845,-0.1745203137397766,0.0,"(0.0, 0.0)",True,False,1.5,1.5,1.0,0.12999999523162842,0.12999999523162842,0.10000000149011612
1642435564.4667108,10272,1642435564,462966110,mocap,0.1770831048488617,0.2624131441116333,2.424029588699341,-0.05568879097700119,0.03330095112323761,-0.0545523464679718,0.9964004158973694,0.13767105340957642,0.12422338873147964,0.014358137734234333,-0.17320236563682556,0.0,"(0.0, 0.0)",True,False,1.5,1.5,1.0,0.12999999523162842,0.12999999523162842,0.10000000149011612
1642435564.476185,10273,1642435564,472714756,mocap,0.17557163536548615,0.2520070970058441,2.416189193725586,-0.053735651075839996,0.03322356194257736,-0.05461576208472252,0.9965068101882935,0.1457761526107788,0.1189783588051796,0.01327988225966692,-0.17064940929412842,0.0,"(0.0, 0.0)",True,False,1.5,1.5,1.0,0.12999999523162842,0.12999999523162842,0.10000000149011612
1642435564.4859877,10274,1642435564,482875121,mocap,0.18669500946998596,0.2529579997062683,2.423452377319336,-0.05387623608112335,0.0353892482817173,-0.054482828825712204,0.9964319467544556,0.14085055887699127,0.1260191649198532,0.014133837074041367,-0.17223478853702545,0.0,"(0.0, 0.0)",True,False,1.5,1.5,1.0,0.12999999523162842,0.12999999523162842,0.10000000149011612
1642435564.501732,10275,1642435564,496896111,mocap,0.18947015702724457,0.26814889907836914,2.4504785537719727,-0.056362465023994446,0.03538206219673157,-0.05440323427319527,0.9962989687919617,0.12651404738426208,0.12054432928562164,0.014127259142696857,-0.17278340458869934,0.0,"(0.0, 0.0)",True,False,1.5,1.5,1.0,0.12999999523162842,0.12999999523162842,0.10000000149011612
1642435564.5062408,10276,1642435564,502882204,mocap,0.18975287675857544,0.2394903600215912,2.421776533126831,-0.05120719224214554,0.036201491951942444,-0.05452278256416321,0.9965413212776184,0.14951537549495697,0.12062505632638931,0.012888570316135883,-0.17144247889518738,0.0,"(0.0, 0.0)",True,False,1.5,1.5,1.0,0.12999999523162842,0.12999999523162842,0.10000000149011612
1642435564.5152576,10277,1642435564,512310485,mocap,0.18565617501735687,0.22185204923152924,2.4182817935943604,-0.04764857515692711,0.03562567010521889,-0.05467207357287407,0.9967303276062012,0.16644400358200073,0.113123320043087,0.011265499517321587,-0.1692797690629959,0.0,"(0.0, 0.0)",True,False,1.5,1.5,1.0,0.12999999523162842,0.12999999523162842,0.10000000149011612
1642435564.5251427,10278,1642435564,522515069,mocap,0.20212437212467194,0.24084503948688507,2.409733295440674,-0.05185364559292793,0.03890815004706383,-0.05434441193938255,0.9964156150817871,0.13776010274887085,0.1253182739019394,0.01359405368566513,-0.1720690280199051,0.0,"(0.0, 0.0)",True,False,1.5,1.5,1.0,0.12999999523162842,0.12999999523162842,0.10000000149011612
1642435564.5360825,10279,1642435564,532517048,mocap,0.2029501497745514,0.2273559719324112,2.41021990776062,-0.04909765347838402,0.039233073592185974,-0.0544254332780838,0.9965380430221558,0.15057273209095,0.12272633612155914,0.012633337639272213,-0.17253579199314117,0.0,"(0.0, 0.0)",True,False,1.5,1.5,1.0,0.12999999523162842,0.12999999523162842,0.10000000149011612
1642435564.550376,10280,1642435564,544528141,mocap,0.2020600289106369,0.23945362865924835,2.433175563812256,-0.05107980966567993,0.03853961080312729,-0.05439334362745285,0.9964671730995178,0.13580235838890076,0.11264251917600632,0.012037704698741436,-0.17240260541439056,0.0,"(0.0, 0.0)",True,False,1.5,1.5,1.0,0.12999999523162842,0.12999999523162842,0.10000000149011612
1642435564.5550103,10281,1642435564,552679548,mocap,0.20821672677993774,0.20601098239421844,2.3949334621429443,-0.04506692290306091,0.040829386562108994,-0.05448988080024719,0.9966608285903931,0.16838189959526062,0.12295883893966675,0.011679241433739662,-0.1725872904062271,0.0,"(0.0, 0.0)",True,False,1.5,1.5,1.0,0.12999999523162842,0.12999999523162842,0.10000000149011612
1642435564.5667064,10282,1642435564,563201839,mocap,0.20898321270942688,0.21431086957454681,2.4073853492736816,-0.046543676406145096,0.04067721590399742,-0.05444171652197838,0.9966018199920654,0.15439707040786743,0.11583001911640167,0.011345390230417252,-0.1723565310239792,0.0,"(0.0, 0.0)",True,False,1.5,1.5,1.0,0.12999999523162842,0.12999999523162842,0.10000000149011612
1642435564.5793965,10283,1642435564,573493402,mocap,0.21488158404827118,0.20911291241645813,2.4057531356811523,-0.045566707849502563,0.041980721056461334,-0.05441052466630936,0.9965946078300476,0.156335711479187,0.11847405135631561,0.011388850398361683,-0.173659548163414,0.0,"(0.0, 0.0)",True,False,1.5,1.5,1.0,0.12999999523162842,0.12999999523162842,0.10000000149011612
1642435564.589976,10284,1642435564,583503089,mocap,0.20582354068756104,0.20115649700164795,2.4090335369110107,-0.04378996789455414,0.04015865921974182,-0.054572444409132004,0.996740460395813,0.16281768679618835,0.10327579081058502,0.009535398334264755,-0.1715640127658844,0.0,"(0.0, 0.0)",True,False,1.5,1.5,1.0,0.12999999523162842,0.12999999523162842,0.10000000149011612
1642435564.6018395,10285,1642435564,594065277,mocap,0.20837979018688202,0.2004159539937973,2.4182021617889404,-0.043499916791915894,0.04053970053792,-0.05456424504518509,0.9967381954193115,0.1602659821510315,0.10063440352678299,0.009237149730324745,-0.17011357843875885,0.0,"(0.0, 0.0)",True,False,1.5,1.5,1.0,0.12999999523162842,0.12999999523162842,0.10000000149011612
1642435564.6105177,10286,1642435564,603310902,mocap,0.21271859109401703,0.1942218393087387,2.410365581512451,-0.04241379350423813,0.04163601994514465,-0.05455155298113823,0.9967405200004578,0.16176481544971466,0.10230530798435211,0.009179611690342426,-0.1706012785434723,0.0,"(0.0, 0.0)",True,False,1.5,1.5,1.0,0.12999999523162842,0.12999999523162842,0.10000000149011612
1642435564.618238,10287,1642435564,613794964,mocap,0.21490854024887085,0.1993730217218399,2.423922061920166,-0.04324937239289284,0.04179037734866142,-0.0545111820101738,0.9967003464698792,0.15182383358478546,0.09785840660333633,0.008947274647653103,-0.17036570608615875,0.0,"(0.0, 0.0)",True,False,1.5,1.5,1.0,0.12999999523162842,0.12999999523162842,0.10000000149011612
1642435564.6262755,10288,1642435564,622601475,mocap,0.21878154575824738,0.1799040287733078,2.3993425369262695,-0.03972017765045166,0.04324878379702568,-0.054581642150878906,0.9967811703681946,0.16869357228279114,0.10260722786188126,0.008669129572808743,-0.17014750838279724,0.0,"(0.0, 0.0)",True,False,1.5,1.5,1.0,0.12999999523162842,0.12999999523162842,0.10000000149011612
1642435564.635029,10289,1642435564,632553350,mocap,0.2249675840139389,0.17170268297195435,2.3902218341827393,-0.03823639079928398,0.044791512191295624,-0.05457203835248947,0.9967715740203857,0.1736670434474945,0.10710111260414124,0.008748150430619717,-0.1707233190536499,0.0,"(0.0, 0.0)",True,False,1.5,1.5,1.0,0.12999999523162842,0.12999999523162842,0.10000000149011612
1642435564.645592,10290,1642435564,642931579,mocap,0.22499969601631165,0.1794491708278656,2.4051461219787598,-0.03959299996495247,0.0444292314350605,-0.0545315258204937,0.9967370629310608,0.15978063642978668,0.09935201704502106,0.008382412604987621,-0.17064501345157623,0.0,"(0.0, 0.0)",True,False,1.5,1.5,1.0,0.12999999523162842,0.12999999523162842,0.10000000149011612
1642435564.6589894,10291,1642435564,653637881,mocap,0.2257196456193924,0.16968847811222076,2.4060230255126953,-0.037582796066999435,0.0446782112121582,-0.05460487678647041,0.9967997074127197,0.16784150898456573,0.0966864749789238,0.00776896346360445,-0.17140106856822968,0.0,"(0.0, 0.0)",True,False,1.5,1.5,1.0,0.12999999523162842,0.12999999523162842,0.10000000149011612
1642435564.6688545,10292,1642435564,663823454,mocap,0.21526238322257996,0.15566663444042206,2.411952018737793,-0.03451475128531456,0.04259191080927849,-0.054822154343128204,0.9969900846481323,0.18161313235759735,0.08106444031000137,0.005993587896227837,-0.16844050586223602,0.0,"(0.0, 0.0)",True,False,1.5,1.5,1.0,0.12999999523162842,0.12999999523162842,0.10000000149011612
1642435564.6784768,10293,1642435564,673375016,mocap,0.21917754411697388,0.15143591165542603,2.409522294998169,-0.0337199829518795,0.043489009141922,-0.054817672818899155,0.996978759765625,0.1805259734392166,0.08208132535219193,0.005946210119873285,-0.1667129248380661,0.0,"(0.0, 0.0)",True,False,1.5,1.5,1.0,0.12999999523162842,0.12999999523162842,0.10000000149011612
1642435564.6864595,10294,1642435564,684066110,mocap,0.23558546602725983,0.1512376368045807,2.3922903537750244,-0.03408297896385193,0.04719284176826477,-0.05464853718876839,0.9968072772026062,0.1764197051525116,0.09877616912126541,0.007270445115864277,-0.1686597317457199,0.0,"(0.0, 0.0)",True,False,1.5,1.5,1.0,0.12999999523162842,0.12999999523162842,0.10000000149011612
1642435564.695637,10295,1642435564,693039548,mocap,0.22583141922950745,0.1595095694065094,2.4193286895751953,-0.03530125319957733,0.04457831755280495,-0.0547059141099453,0.9968820810317993,0.15943917632102966,0.07848632335662842,0.00594530813395977,-0.16725070774555206,0.0,"(0.0, 0.0)",True,False,1.5,1.5,1.0,0.12999999523162842,0.12999999523162842,0.10000000149011612
1642435564.7063882,10296,1642435564,703329756,mocap,0.23134596645832062,0.15195061266422272,2.3983471393585205,-0.03410295769572258,0.04619266092777252,-0.05468950420618057,0.9968512058258057,0.16449430584907532,0.08370695263147354,0.0061548431403934956,-0.16823352873325348,0.0,"(0.0, 0.0)",True,False,1.5,1.5,1.0,0.12999999523162842,0.12999999523162842,0.10000000149011612
1642435564.715287,10297,1642435564,712817985,mocap,0.2415453940629959,0.1343328058719635,2.4002206325531006,-0.030549800023436546,0.04846658557653427,-0.0547589473426342,0.9968546032905579,0.17867659032344818,0.0934334546327591,0.0062276143580675125,-0.16561958193778992,0.0,"(0.0, 0.0)",True,False,1.5,1.5,1.0,0.12999999523162842,0.12999999523162842,0.10000000149011612
1642435564.7253616,10298,1642435564,722901319,mocap,0.24751071631908417,0.12786820530891418,2.3911194801330566,-0.02938763052225113,0.049958378076553345,-0.05475692078471184,0.9968160390853882,0.1813536286354065,0.09762168675661087,0.006295874714851379,-0.1665714532136917,0.0,"(0.0, 0.0)",True,False,1.5,1.5,1.0,0.12999999523162842,0.12999999523162842,0.10000000149011612
1642435564.7378812,10299,1642435564,732482152,mocap,0.24236996471881866,0.12025006860494614,2.3878324031829834,-0.02779727801680565,0.049055274575948715,-0.054865967482328415,0.9969004988670349,0.1854497641324997,0.08819876611232758,0.00539725786074996,-0.16701984405517578,0.0,"(0.0, 0.0)",True,False,1.5,1.5,1.0,0.12999999523162842,0.12999999523162842,0.10000000149011612
1642435564.7456007,10300,1642435564,743392673,mocap,0.23838569223880768,0.13507041335105896,2.4224936962127686,-0.030392039567232132,0.04737148806452751,-0.05480831116437912,0.9969093799591064,0.1628515124320984,0.07326563447713852,0.0048507992178201675,-0.16661855578422546,0.0,"(0.0, 0.0)",True,False,1.5,1.5,1.0,0.12999999523162842,0.12999999523162842,0.10000000149011612
1642435564.7554672,10301,1642435564,752945850,mocap,0.24300487339496613,0.1155901625752449,2.3700101375579834,-0.027037013322114944,0.04960961267352104,-0.05488233268260956,0.9968931078910828,0.18263764679431915,0.08264435827732086,0.004936574958264828,-0.16719280183315277,0.0,"(0.0, 0.0)",True,False,1.5,1.5,1.0,0.12999999523162842,0.12999999523162842,0.10000000149011612
1642435564.7662997,10302,1642435564,764144964,mocap,0.2439596801996231,0.10851150751113892,2.3743300437927246,-0.025523081421852112,0.04980359226465225,-0.054948218166828156,0.9969196915626526,0.18758727610111237,0.07972200959920883,0.004521626979112625,-0.1673591136932373,0.0,"(0.0, 0.0)",True,False,1.5,1.5,1.0,0.12999999523162842,0.12999999523162842,0.10000000149011612
1642435564.775954,10303,1642435564,773685537,mocap,0.23891903460025787,0.11916258931159973,2.41348934173584,-0.027247974649071693,0.04784457013010979,-0.054934702813625336,0.9969707727432251,0.16647881269454956,0.06419254094362259,0.0038484076503664255,-0.16556674242019653,0.0,"(0.0, 0.0)",True,False,1.5,1.5,1.0,0.12999999523162842,0.12999999523162842,0.10000000149011612
1642435564.789075,10304,1642435564,783447777,mocap,0.24102100729942322,0.11211665719747543,2.4101974964141846,-0.025859076529741287,0.04842356964945793,-0.05497908592224121,0.9969773292541504,0.16927483677864075,0.06404130160808563,0.003665169468149543,-0.16510441899299622,0.0,"(0.0, 0.0)",True,False,1.5,1.5,1.0,0.12999999523162842,0.12999999523162842,0.10000000149011612
1642435564.7985268,10305,1642435564,792944444,mocap,0.2463470697402954,0.09201508015394211,2.3725624084472656,-0.0221247561275959,0.050534799695014954,-0.05508963763713837,0.9969562888145447,0.18964140117168427,0.07289133220911026,0.0036436172667890787,-0.1660856306552887,0.0,"(0.0, 0.0)",True,False,1.5,1.5,1.0,0.12999999523162842,0.12999999523162842,0.10000000149011612
1642435564.8088453,10306,1642435564,802796735,mocap,0.24904662370681763,0.08452894538640976,2.3679656982421875,-0.02063020132482052,0.05128423497080803,-0.05514107272028923,0.9969472289085388,0.19287912547588348,0.07350310683250427,0.003460371633991599,-0.16704444587230682,0.0,"(0.0, 0.0)",True,False,1.5,1.5,1.0,0.12999999523162842,0.12999999523162842,0.10000000149011612
1642435564.8156226,10307,1642435564,812585746,mocap,0.24080926179885864,0.07906582206487656,2.376455307006836,-0.01933111622929573,0.049457188695669174,-0.05525658279657364,0.997059166431427,0.19438676536083221,0.05947049334645271,0.0026323918718844652,-0.1655375361442566,0.0,"(0.0, 0.0)",True,False,1.5,1.5,1.0,0.12999999523162842,0.12999999523162842,0.10000000149011612
1642435564.8273332,10308,1642435564,822548558,mocap,0.23231475055217743,0.06248090788722038,2.4105279445648193,-0.015559326857328415,0.047217145562171936,-0.055491309612989426,0.9972207546234131,0.20703928172588348,0.04489637911319733,0.001636591972783208,-0.164834663271904,0.0,"(0.0, 0.0)",True,False,1.5,1.5,1.0,0.12999999523162842,0.12999999523162842,0.10000000149011612
1642435564.8351848,10309,1642435564,832582673,mocap,0.25041407346725464,0.08071107417345047,2.3664207458496094,-0.019859077408909798,0.05164816975593567,-0.05516912788152695,0.9969425797462463,0.17964068055152893,0.0645001083612442,0.0029395646415650845,-0.16488459706306458,0.0,"(0.0, 0.0)",True,False,1.5,1.5,1.0,0.12999999523162842,0.12999999523162842,0.10000000149011612
1642435564.8472457,10310,1642435564,843145746,mocap,0.2537013292312622,0.08160001784563065,2.368475914001465,-0.020062915980815887,0.05227746069431305,-0.05514077469706535,0.9969072341918945,0.17366310954093933,0.06397727876901627,0.0029465232510119677,-0.16506138443946838,0.0,"(0.0, 0.0)",True,False,1.5,1.5,1.0,0.12999999523162842,0.12999999523162842,0.10000000149011612
1642435564.8552191,10311,1642435564,853146944,mocap,0.24558116495609283,0.06323403865098953,2.3667221069335938,-0.016146251931786537,0.0508432500064373,-0.05537590757012367,0.9970394968986511,0.19227223098278046,0.05309435725212097,0.002019943669438362,-0.164417564868927,0.0,"(0.0, 0.0)",True,False,1.5,1.5,1.0,0.12999999523162842,0.12999999523162842,0.10000000149011612
1642435564.8658187,10312,1642435564,862950433,mocap,0.2498152256011963,0.07458191365003586,2.3915560245513916,-0.01837761141359806,0.0510588213801384,-0.05525950342416763,0.9969963431358337,0.16951610147953033,0.05076492205262184,0.0021594546269625425,-0.16388610005378723,0.0,"(0.0, 0.0)",True,False,1.5,1.5,1.0,0.12999999523162842,0.12999999523162842,0.10000000149011612
1642435564.878453,10313,1642435564,872899130,mocap,0.25183025002479553,0.05931433290243149,2.3729684352874756,-0.01535370759665966,0.052056051790714264,-0.05538613721728325,0.9969888925552368,0.18387101590633392,0.05343968793749809,0.0019557278137654066,-0.16531682014465332,0.0,"(0.0, 0.0)",True,False,1.5,1.5,1.0,0.12999999523162842,0.12999999523162842,0.10000000149011612
1642435564.888719,10314,1642435564,884541370,mocap,0.2547890543937683,0.058012258261442184,2.375570297241211,-0.01509771030396223,0.05262905731797218,-0.05538547784090042,0.9969627261161804,0.18189024925231934,0.05259321257472038,0.0019012563861906528,-0.16584524512290955,0.0,"(0.0, 0.0)",True,False,1.5,1.5,1.0,0.12999999523162842,0.12999999523162842,0.10000000149011612
1642435564.8964407,10315,1642435564,893189495,mocap,0.2472994327545166,0.03848470002412796,2.362091541290283,-0.011002970859408379,0.051596034318208694,-0.0556170791387558,0.9970574378967285,0.1999334990978241,0.04464205354452133,0.001242628088220954,-0.1650412678718567,0.0,"(0.0, 0.0)",True,False,1.5,1.5,1.0,0.12999999523162842,0.12999999523162842,0.10000000149011612
1642435564.9081619,10316,1642435564,902542724,mocap,0.23843888938426971,0.026839928701519966,2.361767053604126,-0.0084597272798419,0.04989023506641388,-0.055775076150894165,0.9971602559089661,0.20815393328666687,0.032651547342538834,0.00073636305751279,-0.16301329433918,0.0,"(0.0, 0.0)",True,False,1.5,1.5,1.0,0.12999999523162842,0.12999999523162842,0.10000000149011612
1642435564.9148438,10317,1642435564,912566370,mocap,0.2441321164369583,0.030562350526452065,2.3630247116088867,-0.00930088572204113,0.05100870877504349,-0.055713899433612823,0.9970995783805847,0.1962285041809082,0.0358903668820858,0.0008743826183490455,-0.1632198542356491,0.0,"(0.0, 0.0)",True,False,1.5,1.5,1.0,0.12999999523162842,0.12999999523162842,0.10000000149011612
1642435564.926733,10318,1642435564,923502150,mocap,0.25155845284461975,0.03658420592546463,2.3724567890167236,-0.010605891235172749,0.052280258387327194,-0.05562393739819527,0.997025728225708,0.18314169347286224,0.039411697536706924,0.0010688100010156631,-0.16323913633823395,0.0,"(0.0, 0.0)",True,False,1.5,1.5,1.0,0.12999999523162842,0.12999999523162842,0.10000000149011612
1642435564.9355016,10319,1642435564,933132983,mocap,0.2502100467681885,0.027002530172467232,2.366649866104126,-0.008609487675130367,0.052240073680877686,-0.0557272769510746,0.9970412850379944,0.18911342322826385,0.03663985803723335,0.000847115064971149,-0.16317401826381683,0.0,"(0.0, 0.0)",True,False,1.5,1.5,1.0,0.12999999523162842,0.12999999523162842,0.10000000149011612
1642435564.9463315,10320,1642435564,942790119,mocap,0.25066524744033813,0.025105061009526253,2.3609557151794434,-0.008236661553382874,0.05248259752988815,-0.055742308497428894,0.9970308542251587,0.18475022912025452,0.03515792638063431,0.0007876032032072544,-0.16296838223934174,0.0,"(0.0, 0.0)",True,False,1.5,1.5,1.0,0.12999999523162842,0.12999999523162842,0.10000000149011612
1642435564.9548595,10321,1642435564,952335745,mocap,0.24211513996124268,-0.001657943706959486,2.353761672973633,-0.0025250683538615704,0.05116776376962662,-0.05605323612689972,0.9971126317977905,0.21303299069404602,0.02632795460522175,0.0002850957971531898,-0.16354477405548096,0.0,"(0.0, 0.0)",True,False,1.5,1.5,1.0,0.12999999523162842,0.12999999523162842,0.10000000149011612
1642435564.9668598,10322,1642435564,963886839,mocap,0.2558690905570984,0.03300930932164192,2.389827251434326,-0.009836215525865555,0.052834682166576385,-0.055653125047683716,0.9970027208328247,0.16189239919185638,0.031263068318367004,0.0008016605861485004,-0.1630336046218872,0.0,"(0.0, 0.0)",True,False,1.5,1.5,1.0,0.12999999523162842,0.12999999523162842,0.10000000149011612
1642435564.9758914,10323,1642435564,973192724,mocap,0.24773164093494415,0.012664319016039371,2.371027946472168,-0.005567427258938551,0.051798079162836075,-0.05589029937982559,0.9970768690109253,0.1827448010444641,0.023433120921254158,0.00039800029480829835,-0.16275033354759216,0.0,"(0.0, 0.0)",True,False,1.5,1.5,1.0,0.12999999523162842,0.12999999523162842,0.10000000149011612
1642435564.9854002,10324,1642435564,983039235,mocap,0.2384912669658661,-0.010781261138617992,2.354559898376465,-0.0005598130519501865,0.05049901455640793,-0.05615908280014992,0.9971438050270081,0.20771439373493195,0.014300087466835976,9.75722141447477e-05,-0.16114448010921478,0.0,"(0.0, 0.0)",True,False,1.5,1.5,1.0,0.12999999523162842,0.12999999523162842,0.10000000149011612
1642435564.996819,10325,1642435564,994296943,mocap,0.24018727242946625,-0.010156708769500256,2.3636696338653564,-0.0007087067933753133,0.05065261945128441,-0.056150201708078384,0.9971363544464111,0.19950243830680847,0.012993679381906986,9.275280899601057e-05,-0.16019633412361145,0.0,"(0.0, 0.0)",True,False,1.5,1.5,1.0,0.12999999523162842,0.12999999523162842,0.10000000149011612
1642435565.009519,10326,1642435565,5730641,mocap,0.22530925273895264,-0.04640977084636688,2.3641982078552246,0.007076675072312355,0.04795965179800987,-0.05654680356383324,0.9972222447395325,0.23976680636405945,-0.0025367687921971083,2.2148869902594015e-05,-0.1595982015132904,0.0,"(0.0, 0.0)",True,False,1.5,1.5,1.0,0.12999999523162842,0.12999999523162842,0.10000000149011612
1642435565.0162642,10327,1642435565,13312464,mocap,0.24078767001628876,-0.031077101826667786,2.351526975631714,0.0036927962210029364,0.05128508433699608,-0.05636890232563019,0.9970851540565491,0.21134024858474731,0.013547721318900585,-2.1550462406594306e-05,-0.16241157054901123,0.0,"(0.0, 0.0)",True,False,1.5,1.5,1.0,0.12999999523162842,0.12999999523162842,0.10000000149011612
1642435565.0261016,10328,1642435565,23452985,mocap,0.2474880963563919,-0.018687669187784195,2.3466250896453857,0.0010025105439126492,0.052653100341558456,-0.056220825761556625,0.9970284700393677,0.18967126309871674,0.01771635189652443,6.985927757341415e-05,-0.1633155345916748,0.0,"(0.0, 0.0)",True,False,1.5,1.5,1.0,0.12999999523162842,0.12999999523162842,0.10000000149011612
1642435565.0356777,10329,1642435565,33907568,mocap,0.2568175494670868,-0.00039741277578286827,2.3262691497802734,-0.002996091265231371,0.0548674501478672,-0.05598512291908264,0.9969183802604675,0.16178534924983978,0.025618677958846092,0.0003123136411886662,-0.1636316478252411,0.0,"(0.0, 0.0)",True,False,1.5,1.5,1.0,0.12999999523162842,0.12999999523162842,0.10000000149011612
