Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,rpm_0,rpm_1,rpm_2,rpm_3,aux.current_yaw,aux.kf_correction,aux.angle_corrections,aux.enable_motors,aux.use_external_yaw
1642435552.768076,11071,1642435552,766233250,,9292.0,8328.0,8624.0,9220.0,0.0,0.0,"(0.0, 0.0)",False,False
1642435552.7810373,11072,1642435552,776190854,,9300.0,8348.0,8680.0,9204.0,0.0,0.0,"(0.0, 0.0)",False,False
1642435552.7873497,11073,1642435552,786183041,,9292.0,8320.0,8648.0,9232.0,0.0,0.0,"(0.0, 0.0)",False,False
1642435552.7978191,11074,1642435552,796230125,,9292.0,8376.0,8672.0,9224.0,0.0,0.0,"(0.0, 0.0)",False,False
1642435552.807322,11075,1642435552,806212937,,9232.0,8336.0,8704.0,9228.0,0.0,0.0,"(0.0, 0.0)",False,False
1642435552.817991,11076,1642435552,816618980,,9244.0,8360.0,8692.0,9200.0,0.0,0.0,"(0.0, 0.0)",False,False
1642435552.8276486,11077,1642435552,826289500,,9256.0,8344.0,8736.0,9168.0,0.0,0.0,"(0.0, 0.0)",False,False
1642435552.8376112,11078,1642435552,836256635,,9292.0,8344.0,8696.0,9152.0,0.0,0.0,"(0.0, 0.0)",False,False
1642435552.8484638,11079,1642435552,846210073,,9384.0,8320.0,8684.0,9184.0,0.0,0.0,"(0.0, 0.0)",False,False
1642435552.8577108,11080,1642435552,856206895,,9356.0,8332.0,8676.0,9144.0,0.0,0.0,"(0.0, 0.0)",False,False
1642435552.8685215,11081,1642435552,866903302,,9296.0,8344.0,8680.0,9192.0,0.0,0.0,"(0.0, 0.0)",False,False
1642435552.8773801,11082,1642435552,876206635,,9296.0,8328.0,8700.0,9220.0,0.0,0.0,"(0.0, 0.0)",False,False
1642435552.8880641,11083,1642435552,886194864,,9272.0,8304.0,8752.0,9200.0,0.0,0.0,"(0.0, 0.0)",False,False
1642435552.8974843,11084,1642435552,896259083,,9260.0,8340.0,8736.0,9176.0,0.0,0.0,"(0.0, 0.0)",False,False
1642435552.9081254,11085,1642435552,906198718,,9280.0,8328.0,8712.0,9192.0,0.0,0.0,"(0.0, 0.0)",False,False
1642435552.917246,11086,1642435552,916195750,,9320.0,8356.0,8720.0,9160.0,0.0,0.0,"(0.0, 0.0)",False,False
1642435552.9277518,11087,1642435552,926230698,,9320.0,8328.0,8720.0,9136.0,0.0,0.0,"(0.0, 0.0)",False,False
1642435552.9375904,11088,1642435552,936191895,,9284.0,8344.0,8700.0,9164.0,0.0,0.0,"(0.0, 0.0)",False,False
1642435552.9483128,11089,1642435552,946280854,,9292.0,8348.0,8736.0,9172.0,0.0,0.0,"(0.0, 0.0)",False,False
1642435552.9579782,11090,1642435552,956200854,,9264.0,8332.0,8712.0,9208.0,0.0,0.0,"(0.0, 0.0)",False,False
1642435552.9682152,11091,1642435552,966334031,,9276.0,8300.0,8752.0,9196.0,0.0,0.0,"(0.0, 0.0)",False,False
1642435552.9777977,11092,1642435552,976220125,,9248.0,8316.0,8732.0,9176.0,0.0,0.0,"(0.0, 0.0)",False,False
1642435552.98835,11093,1642435552,986221531,,9264.0,8272.0,8764.0,9236.0,0.0,0.0,"(0.0, 0.0)",False,False
1642435552.9988794,11094,1642435552,996309552,,9308.0,8268.0,8752.0,9184.0,0.0,0.0,"(0.0, 0.0)",False,False
1642435553.0081031,11095,1642435553,6189343,,9320.0,8304.0,8760.0,9204.0,0.0,0.0,"(0.0, 0.0)",False,False
1642435553.018396,11096,1642435553,16250385,,9352.0,8272.0,8732.0,9172.0,0.0,0.0,"(0.0, 0.0)",False,False
1642435553.027768,11097,1642435553,26208145,,9372.0,8268.0,8740.0,9164.0,0.0,0.0,"(0.0, 0.0)",False,False
1642435553.0379262,11098,1642435553,36251114,,9336.0,8312.0,8728.0,9196.0,0.0,0.0,"(0.0, 0.0)",False,False
1642435553.0483224,11099,1642435553,46715438,,9372.0,8300.0,8748.0,9204.0,0.0,0.0,"(0.0, 0.0)",False,False
1642435553.0586736,11100,1642435553,56228510,,9344.0,8288.0,8728.0,9216.0,0.0,0.0,"(0.0, 0.0)",False,False
1642435553.0679119,11101,1642435553,66196583,,9296.0,8244.0,8748.0,9244.0,0.0,0.0,"(0.0, 0.0)",False,False
1642435553.0791206,11102,1642435553,76218927,,9320.0,8256.0,8792.0,9168.0,0.0,0.0,"(0.0, 0.0)",False,False
1642435553.087571,11103,1642435553,86172000,,9292.0,8248.0,8748.0,9216.0,0.0,0.0,"(0.0, 0.0)",False,False
1642435553.1002154,11104,1642435553,96742677,,9308.0,8232.0,8756.0,9192.0,0.0,0.0,"(0.0, 0.0)",False,False
1642435553.1077638,11105,1642435553,106192572,,9304.0,8244.0,8780.0,9208.0,0.0,0.0,"(0.0, 0.0)",False,False
1642435553.1176682,11106,1642435553,116182364,,9420.0,8252.0,8772.0,9204.0,0.0,0.0,"(0.0, 0.0)",False,False
1642435553.1282601,11107,1642435553,126186166,,9312.0,8244.0,8788.0,9216.0,0.0,0.0,"(0.0, 0.0)",False,False
1642435553.1381483,11108,1642435553,136551375,,9360.0,8232.0,8764.0,9264.0,0.0,0.0,"(0.0, 0.0)",False,False
1642435553.1480095,11109,1642435553,146199083,,9348.0,8212.0,8784.0,9192.0,0.0,0.0,"(0.0, 0.0)",False,False
1642435553.158064,11110,1642435553,156193354,,9288.0,8228.0,8768.0,9256.0,0.0,0.0,"(0.0, 0.0)",False,False
1642435553.1685221,11111,1642435553,166196114,,9328.0,8272.0,8764.0,9196.0,0.0,0.0,"(0.0, 0.0)",False,False
1642435553.1771739,11112,1642435553,176192625,,9260.0,8392.0,8784.0,9176.0,0.0,0.0,"(0.0, 0.0)",False,False
1642435553.188499,11113,1642435553,186549657,,9132.0,8496.0,8872.0,9212.0,0.0,0.0,"(0.0, 0.0)",False,False
1642435553.1989849,11114,1642435553,196294864,,9120.0,8516.0,8888.0,9156.0,0.0,0.0,"(0.0, 0.0)",False,False
1642435553.2086926,11115,1642435553,206258510,,9168.0,8500.0,8852.0,9224.0,0.0,0.0,"(0.0, 0.0)",False,False
1642435553.2178311,11116,1642435553,216221531,,9224.0,8452.0,8800.0,9288.0,0.0,0.0,"(0.0, 0.0)",False,False
1642435553.2275953,11117,1642435553,226216895,,9340.0,8396.0,8768.0,9304.0,0.0,0.0,"(0.0, 0.0)",False,False
1642435553.2374833,11118,1642435553,236247260,,9424.0,8328.0,8716.0,9324.0,0.0,0.0,"(0.0, 0.0)",False,False
1642435553.247522,11119,1642435553,246218041,,9396.0,8316.0,8688.0,9376.0,0.0,0.0,"(0.0, 0.0)",False,False
1642435553.2585142,11120,1642435553,256225906,,9392.0,8256.0,8676.0,9356.0,0.0,0.0,"(0.0, 0.0)",False,False
1642435553.2681077,11121,1642435553,266213354,,9404.0,8216.0,8704.0,9324.0,0.0,0.0,"(0.0, 0.0)",False,False
1642435553.278784,11122,1642435553,276226479,,9396.0,8292.0,8680.0,9296.0,0.0,0.0,"(0.0, 0.0)",False,False
1642435553.3090158,11123,1642435553,286198302,,9408.0,8324.0,8628.0,9276.0,0.0,0.0,"(0.0, 0.0)",False,False
1642435553.3130937,11124,1642435553,296199343,,9464.0,8288.0,8620.0,9240.0,0.0,0.0,"(0.0, 0.0)",False,False
1642435553.3131247,11125,1642435553,306205437,,9444.0,8336.0,8640.0,9176.0,0.0,0.0,"(0.0, 0.0)",False,False
1642435553.3176198,11126,1642435553,316237677,,9432.0,8336.0,8660.0,9176.0,0.0,0.0,"(0.0, 0.0)",False,False
1642435553.3278596,11127,1642435553,326387677,,9412.0,8372.0,8700.0,9228.0,0.0,0.0,"(0.0, 0.0)",False,False
1642435553.3383877,11128,1642435553,336332364,,9408.0,8344.0,8728.0,9192.0,0.0,0.0,"(0.0, 0.0)",False,False
1642435553.347302,11129,1642435553,346227104,,9296.0,8296.0,8752.0,9224.0,0.0,0.0,"(0.0, 0.0)",False,False
1642435553.361426,11130,1642435553,356188562,,9248.0,8228.0,8784.0,9208.0,0.0,0.0,"(0.0, 0.0)",False,False
1642435553.3676405,11131,1642435553,366198197,,9256.0,8220.0,8808.0,9192.0,0.0,0.0,"(0.0, 0.0)",False,False
1642435553.3779492,11132,1642435553,376227052,,9288.0,8220.0,8776.0,9240.0,0.0,0.0,"(0.0, 0.0)",False,False
1642435553.3882017,11133,1642435553,386187104,,9392.0,8216.0,8748.0,9224.0,0.0,0.0,"(0.0, 0.0)",False,False
1642435553.397572,11134,1642435553,396211322,,9420.0,8224.0,8704.0,9216.0,0.0,0.0,"(0.0, 0.0)",False,False
1642435553.4086747,11135,1642435553,406221010,,9400.0,8244.0,8660.0,9196.0,0.0,0.0,"(0.0, 0.0)",False,False
1642435553.418209,11136,1642435553,416213875,,9384.0,8248.0,8716.0,9188.0,0.0,0.0,"(0.0, 0.0)",False,False
1642435553.427976,11137,1642435553,426209135,,9360.0,8268.0,8700.0,9104.0,0.0,0.0,"(0.0, 0.0)",False,False
1642435553.4379058,11138,1642435553,436207104,,9360.0,8272.0,8732.0,9128.0,0.0,0.0,"(0.0, 0.0)",False,False
1642435553.447917,11139,1642435553,446177468,,9352.0,8268.0,8736.0,9116.0,0.0,0.0,"(0.0, 0.0)",False,False
1642435553.457696,11140,1642435553,456195333,,9328.0,8248.0,8812.0,9128.0,0.0,0.0,"(0.0, 0.0)",False,False
1642435553.4672759,11141,1642435553,466268927,,9228.0,8256.0,8828.0,9144.0,0.0,0.0,"(0.0, 0.0)",False,False
1642435553.4788947,11142,1642435553,476195437,,9268.0,8220.0,8812.0,9112.0,0.0,0.0,"(0.0, 0.0)",False,False
1642435553.4884932,11143,1642435553,486183145,,9312.0,8252.0,8804.0,9180.0,0.0,0.0,"(0.0, 0.0)",False,False
1642435553.4986272,11144,1642435553,496916844,,9368.0,8264.0,8800.0,9132.0,0.0,0.0,"(0.0, 0.0)",False,False
1642435553.5088706,11145,1642435553,506937104,,9356.0,8252.0,8756.0,9076.0,0.0,0.0,"(0.0, 0.0)",False,False
1642435553.5186849,11146,1642435553,516565073,,9304.0,8276.0,8772.0,9124.0,0.0,0.0,"(0.0, 0.0)",False,False
1642435553.5287607,11147,1642435553,526989657,,9264.0,8272.0,8868.0,9136.0,0.0,0.0,"(0.0, 0.0)",False,False
1642435553.5380793,11148,1642435553,536375177,,9264.0,8260.0,8816.0,9124.0,0.0,0.0,"(0.0, 0.0)",False,False
1642435553.5479498,11149,1642435553,546326270,,9320.0,8280.0,8820.0,9116.0,0.0,0.0,"(0.0, 0.0)",False,False
1642435553.5580306,11150,1642435553,556308822,,9304.0,8288.0,8804.0,9108.0,0.0,0.0,"(0.0, 0.0)",False,False
1642435553.5674913,11151,1642435553,566185749,,9288.0,8300.0,8808.0,9132.0,0.0,0.0,"(0.0, 0.0)",False,False
1642435553.5778406,11152,1642435553,576249291,,9348.0,8308.0,8816.0,9116.0,0.0,0.0,"(0.0, 0.0)",False,False
1642435553.5876637,11153,1642435553,586182937,,9312.0,8316.0,8884.0,9180.0,0.0,0.0,"(0.0, 0.0)",False,False
1642435553.597986,11154,1642435553,596245124,,9288.0,8268.0,8900.0,9160.0,0.0,0.0,"(0.0, 0.0)",False,False
1642435553.6083899,11155,1642435553,606184499,,9320.0,8288.0,8812.0,9180.0,0.0,0.0,"(0.0, 0.0)",False,False
1642435553.6185958,11156,1642435553,616245124,,9356.0,8288.0,8804.0,9184.0,0.0,0.0,"(0.0, 0.0)",False,False
1642435553.6292448,11157,1642435553,627201792,,9360.0,8304.0,8832.0,9172.0,0.0,0.0,"(0.0, 0.0)",False,False
1642435553.6392715,11158,1642435553,636621532,,9332.0,8308.0,8828.0,9236.0,0.0,0.0,"(0.0, 0.0)",False,False
1642435553.6493907,11159,1642435553,647580386,,9396.0,8308.0,8860.0,9248.0,0.0,0.0,"(0.0, 0.0)",False,False
1642435553.6585534,11160,1642435553,657128927,,9420.0,8388.0,8832.0,9156.0,0.0,0.0,"(0.0, 0.0)",False,False
1642435553.667998,11161,1642435553,666332781,,9372.0,8340.0,8788.0,9200.0,0.0,0.0,"(0.0, 0.0)",False,False
1642435553.6789267,11162,1642435553,676997157,,9372.0,8312.0,8860.0,9172.0,0.0,0.0,"(0.0, 0.0)",False,False
1642435553.6885197,11163,1642435553,686507000,,9300.0,8304.0,8844.0,9180.0,0.0,0.0,"(0.0, 0.0)",False,False
1642435553.697915,11164,1642435553,696338822,,9308.0,8352.0,8892.0,9256.0,0.0,0.0,"(0.0, 0.0)",False,False
1642435553.707804,11165,1642435553,706328822,,9284.0,8312.0,8916.0,9260.0,0.0,0.0,"(0.0, 0.0)",False,False
1642435553.7193444,11166,1642435553,716515177,,9320.0,8296.0,8916.0,9304.0,0.0,0.0,"(0.0, 0.0)",False,False
1642435553.72896,11167,1642435553,727102677,,9332.0,8284.0,8912.0,9192.0,0.0,0.0,"(0.0, 0.0)",False,False
1642435553.7376487,11168,1642435553,736256895,,9352.0,8324.0,8872.0,9228.0,0.0,0.0,"(0.0, 0.0)",False,False
1642435553.747858,11169,1642435553,746253927,,9476.0,8364.0,8836.0,9188.0,0.0,0.0,"(0.0, 0.0)",False,False
1642435553.7583838,11170,1642435553,756224135,,9472.0,8372.0,8844.0,9160.0,0.0,0.0,"(0.0, 0.0)",False,False
1642435553.7676575,11171,1642435553,766228093,,9468.0,8448.0,8772.0,9228.0,0.0,0.0,"(0.0, 0.0)",False,False
1642435553.779085,11172,1642435553,776198145,,9460.0,8432.0,8788.0,9216.0,0.0,0.0,"(0.0, 0.0)",False,False
1642435553.7890794,11173,1642435553,786255958,,9404.0,8416.0,8908.0,9256.0,0.0,0.0,"(0.0, 0.0)",False,False
1642435553.7982469,11174,1642435553,796257468,,9332.0,8328.0,8964.0,9236.0,0.0,0.0,"(0.0, 0.0)",False,False
1642435553.8091476,11175,1642435553,806243979,,9272.0,8332.0,9012.0,9248.0,0.0,0.0,"(0.0, 0.0)",False,False
1642435553.817339,11176,1642435553,816249656,,9328.0,8372.0,9020.0,9320.0,0.0,0.0,"(0.0, 0.0)",False,False
1642435553.8281608,11177,1642435553,826441010,,9432.0,8400.0,8956.0,9304.0,0.0,0.0,"(0.0, 0.0)",False,False
1642435553.8375072,11178,1642435553,836212677,,9436.0,8464.0,8908.0,9284.0,0.0,0.0,"(0.0, 0.0)",False,False
1642435553.8477366,11179,1642435553,846187937,,9424.0,8408.0,8924.0,9324.0,0.0,0.0,"(0.0, 0.0)",False,False
1642435553.8574846,11180,1642435553,856192572,,9400.0,8480.0,8872.0,9216.0,0.0,0.0,"(0.0, 0.0)",False,False
1642435553.867508,11181,1642435553,866222937,,9392.0,8464.0,8912.0,9216.0,0.0,0.0,"(0.0, 0.0)",False,False
1642435553.8786924,11182,1642435553,876378041,,9388.0,8436.0,8936.0,9216.0,0.0,0.0,"(0.0, 0.0)",False,False
1642435553.8880887,11183,1642435553,886296114,,9356.0,8464.0,8932.0,9300.0,0.0,0.0,"(0.0, 0.0)",False,False
1642435553.8971183,11184,1642435553,896209187,,9392.0,8432.0,8892.0,9304.0,0.0,0.0,"(0.0, 0.0)",False,False
1642435553.9079971,11185,1642435553,906249656,,9456.0,8416.0,8888.0,9308.0,0.0,0.0,"(0.0, 0.0)",False,False
1642435553.9186208,11186,1642435553,916183406,,9480.0,8400.0,8912.0,9272.0,0.0,0.0,"(0.0, 0.0)",False,False
1642435553.9276807,11187,1642435553,926197572,,9440.0,8436.0,8916.0,9260.0,0.0,0.0,"(0.0, 0.0)",False,False
1642435553.937973,11188,1642435553,936217989,,9424.0,8400.0,8904.0,9260.0,0.0,0.0,"(0.0, 0.0)",False,False
1642435553.9476736,11189,1642435553,946197468,,9412.0,8484.0,8916.0,9328.0,0.0,0.0,"(0.0, 0.0)",False,False
1642435553.9592898,11190,1642435553,956686740,,9424.0,8420.0,8952.0,9308.0,0.0,0.0,"(0.0, 0.0)",False,False
1642435553.9682496,11191,1642435553,966216583,,9428.0,8492.0,8916.0,9340.0,0.0,0.0,"(0.0, 0.0)",False,False
1642435553.9788187,11192,1642435553,976197156,,9452.0,8436.0,8904.0,9260.0,0.0,0.0,"(0.0, 0.0)",False,False
1642435553.9877548,11193,1642435553,986209239,,9480.0,8452.0,8840.0,9240.0,0.0,0.0,"(0.0, 0.0)",False,False
1642435553.9977582,11194,1642435553,996203718,,9524.0,8428.0,8896.0,9284.0,0.0,0.0,"(0.0, 0.0)",False,False
1642435554.0077312,11195,1642435554,6173718,,9524.0,8440.0,8884.0,9332.0,0.0,0.0,"(0.0, 0.0)",False,False
1642435554.0176275,11196,1642435554,16165645,,9536.0,8400.0,8884.0,9308.0,0.0,0.0,"(0.0, 0.0)",False,False
1642435554.0276291,11197,1642435554,26213041,,9476.0,8464.0,8876.0,9320.0,0.0,0.0,"(0.0, 0.0)",False,False
1642435554.0387578,11198,1642435554,36201843,,9452.0,8424.0,8916.0,9324.0,0.0,0.0,"(0.0, 0.0)",False,False
1642435554.0482287,11199,1642435554,46203197,,9420.0,8376.0,8992.0,9336.0,0.0,0.0,"(0.0, 0.0)",False,False
1642435554.0614173,11200,1642435554,56181531,,9456.0,8432.0,8992.0,9328.0,0.0,0.0,"(0.0, 0.0)",False,False
1642435554.068465,11201,1642435554,66217208,,9452.0,8400.0,8948.0,9348.0,0.0,0.0,"(0.0, 0.0)",False,False
1642435554.077726,11202,1642435554,76180958,,9568.0,8468.0,8936.0,9316.0,0.0,0.0,"(0.0, 0.0)",False,False
1642435554.0888598,11203,1642435554,86737834,,9556.0,8368.0,8908.0,9284.0,0.0,0.0,"(0.0, 0.0)",False,False
1642435554.098394,11204,1642435554,96595698,,9552.0,8404.0,8892.0,9280.0,0.0,0.0,"(0.0, 0.0)",False,False
1642435554.1079676,11205,1642435554,106423718,,9544.0,8468.0,8920.0,9288.0,0.0,0.0,"(0.0, 0.0)",False,False
1642435554.1173537,11206,1642435554,116213562,,9560.0,8460.0,8920.0,9304.0,0.0,0.0,"(0.0, 0.0)",False,False
1642435554.127767,11207,1642435554,126272156,,9556.0,8488.0,8916.0,9296.0,0.0,0.0,"(0.0, 0.0)",False,False
1642435554.138536,11208,1642435554,136395437,,9500.0,8428.0,8948.0,9304.0,0.0,0.0,"(0.0, 0.0)",False,False
1642435554.1481223,11209,1642435554,146309239,,9556.0,8428.0,8920.0,9312.0,0.0,0.0,"(0.0, 0.0)",False,False
1642435554.158198,11210,1642435554,156229708,,9504.0,8436.0,8968.0,9332.0,0.0,0.0,"(0.0, 0.0)",False,False
1642435554.1678615,11211,1642435554,166193458,,9496.0,8400.0,9056.0,9352.0,0.0,0.0,"(0.0, 0.0)",False,False
1642435554.1782596,11212,1642435554,176238979,,9488.0,8404.0,9016.0,9328.0,0.0,0.0,"(0.0, 0.0)",False,False
1642435554.1886919,11213,1642435554,187115229,,9556.0,8420.0,8980.0,9344.0,0.0,0.0,"(0.0, 0.0)",False,False
1642435554.1976967,11214,1642435554,196229708,,9584.0,8500.0,8948.0,9316.0,0.0,0.0,"(0.0, 0.0)",False,False
1642435554.2082562,11215,1642435554,206235593,,9548.0,8480.0,8932.0,9336.0,0.0,0.0,"(0.0, 0.0)",False,False
1642435554.2178137,11216,1642435554,216253145,,9560.0,8476.0,8964.0,9328.0,0.0,0.0,"(0.0, 0.0)",False,False
1642435554.2278116,11217,1642435554,226358666,,9504.0,8480.0,9032.0,9248.0,0.0,0.0,"(0.0, 0.0)",False,False
1642435554.2374597,11218,1642435554,236196791,,9476.0,8404.0,9096.0,9356.0,0.0,0.0,"(0.0, 0.0)",False,False
1642435554.249261,11219,1642435554,246206426,,9540.0,8380.0,9076.0,9300.0,0.0,0.0,"(0.0, 0.0)",False,False
1642435554.2593575,11220,1642435554,256220645,,9572.0,8436.0,9052.0,9308.0,0.0,0.0,"(0.0, 0.0)",False,False
1642435554.2674408,11221,1642435554,266258458,,9568.0,8464.0,9060.0,9300.0,0.0,0.0,"(0.0, 0.0)",False,False
1642435554.2777472,11222,1642435554,276237260,,9592.0,8416.0,9024.0,9372.0,0.0,0.0,"(0.0, 0.0)",False,False
1642435554.287767,11223,1642435554,286195176,,9632.0,8444.0,8920.0,9360.0,0.0,0.0,"(0.0, 0.0)",False,False
1642435554.2985168,11224,1642435554,296203301,,9608.0,8432.0,8980.0,9400.0,0.0,0.0,"(0.0, 0.0)",False,False
1642435554.3074822,11225,1642435554,306190645,,9652.0,8436.0,9008.0,9348.0,0.0,0.0,"(0.0, 0.0)",False,False
1642435554.3175254,11226,1642435554,316201895,,9604.0,8468.0,9060.0,9368.0,0.0,0.0,"(0.0, 0.0)",False,False
1642435554.32793,11227,1642435554,326302364,,9560.0,8464.0,9096.0,9360.0,0.0,0.0,"(0.0, 0.0)",False,False
1642435554.3374507,11228,1642435554,336221947,,9616.0,8464.0,9048.0,9320.0,0.0,0.0,"(0.0, 0.0)",False,False
1642435554.3477688,11229,1642435554,346245437,,9636.0,8492.0,9036.0,9368.0,0.0,0.0,"(0.0, 0.0)",False,False
1642435554.3575444,11230,1642435554,356214447,,9592.0,8464.0,9064.0,9368.0,0.0,0.0,"(0.0, 0.0)",False,False
1642435554.3679707,11231,1642435554,366196531,,9580.0,8480.0,9144.0,9328.0,0.0,0.0,"(0.0, 0.0)",False,False
1642435554.3780699,11232,1642435554,376249864,,9584.0,8432.0,9188.0,9332.0,0.0,0.0,"(0.0, 0.0)",False,False
1642435554.3884597,11233,1642435554,386252937,,9644.0,8480.0,9104.0,9372.0,0.0,0.0,"(0.0, 0.0)",False,False
1642435554.3975046,11234,1642435554,396233769,,9636.0,8488.0,9064.0,9352.0,0.0,0.0,"(0.0, 0.0)",False,False
1642435554.4079452,11235,1642435554,406191009,,9644.0,8452.0,9084.0,9332.0,0.0,0.0,"(0.0, 0.0)",False,False
1642435554.417755,11236,1642435554,416231321,,9732.0,8464.0,9076.0,9308.0,0.0,0.0,"(0.0, 0.0)",False,False
1642435554.427519,11237,1642435554,426202571,,9688.0,8496.0,9040.0,9348.0,0.0,0.0,"(0.0, 0.0)",False,False
1642435554.439294,11238,1642435554,436196893,,9688.0,8528.0,9088.0,9376.0,0.0,0.0,"(0.0, 0.0)",False,False
1642435554.4479842,11239,1642435554,446180070,,9620.0,8484.0,9144.0,9404.0,0.0,0.0,"(0.0, 0.0)",False,False
1642435554.4577453,11240,1642435554,456245123,,9632.0,8452.0,9144.0,9268.0,0.0,0.0,"(0.0, 0.0)",False,False
1642435554.4675107,11241,1642435554,466226478,,9656.0,8436.0,9132.0,9324.0,0.0,0.0,"(0.0, 0.0)",False,False
1642435554.4782572,11242,1642435554,476231062,,9656.0,8468.0,9088.0,9300.0,0.0,0.0,"(0.0, 0.0)",False,False
1642435554.4917748,11243,1642435554,486234863,,9664.0,8504.0,9052.0,9236.0,0.0,0.0,"(0.0, 0.0)",False,False
1642435554.4984798,11244,1642435554,496276009,,9704.0,8432.0,9068.0,9248.0,0.0,0.0,"(0.0, 0.0)",False,False
1642435554.507911,11245,1642435554,506396478,,9704.0,8496.0,9020.0,9264.0,0.0,0.0,"(0.0, 0.0)",False,False
1642435554.5184855,11246,1642435554,516270332,,9728.0,8460.0,9016.0,9300.0,0.0,0.0,"(0.0, 0.0)",False,False
1642435554.5283687,11247,1642435554,526291895,,9680.0,8452.0,9068.0,9296.0,0.0,0.0,"(0.0, 0.0)",False,False
1642435554.5373495,11248,1642435554,536185072,,9664.0,8388.0,9144.0,9340.0,0.0,0.0,"(0.0, 0.0)",False,False
1642435554.5480742,11249,1642435554,546601114,,9588.0,8432.0,9188.0,9344.0,0.0,0.0,"(0.0, 0.0)",False,False
1642435554.558997,11250,1642435554,556220332,,9620.0,8380.0,9080.0,9352.0,0.0,0.0,"(0.0, 0.0)",False,False
1642435554.567904,11251,1642435554,566204290,,9648.0,8404.0,9044.0,9328.0,0.0,0.0,"(0.0, 0.0)",False,False
1642435554.5782175,11252,1642435554,576189603,,9652.0,8420.0,9084.0,9320.0,0.0,0.0,"(0.0, 0.0)",False,False
1642435554.5876164,11253,1642435554,586195020,,9612.0,8432.0,9076.0,9292.0,0.0,0.0,"(0.0, 0.0)",False,False
1642435554.5974495,11254,1642435554,596235697,,9640.0,8460.0,9124.0,9300.0,0.0,0.0,"(0.0, 0.0)",False,False
1642435554.608468,11255,1642435554,606267936,,9652.0,8432.0,9052.0,9252.0,0.0,0.0,"(0.0, 0.0)",False,False
1642435554.6184826,11256,1642435554,616199082,,9712.0,8416.0,9048.0,9256.0,0.0,0.0,"(0.0, 0.0)",False,False
1642435554.6276324,11257,1642435554,626218249,,9740.0,8420.0,9008.0,9260.0,0.0,0.0,"(0.0, 0.0)",False,False
1642435554.637594,11258,1642435554,636198145,,9672.0,8360.0,9028.0,9272.0,0.0,0.0,"(0.0, 0.0)",False,False
1642435554.6479375,11259,1642435554,646202832,,9680.0,8384.0,9012.0,9244.0,0.0,0.0,"(0.0, 0.0)",False,False
1642435554.6579432,11260,1642435554,656194395,,9624.0,8372.0,9036.0,9296.0,0.0,0.0,"(0.0, 0.0)",False,False
1642435554.6675608,11261,1642435554,666224863,,9636.0,8412.0,9080.0,9340.0,0.0,0.0,"(0.0, 0.0)",False,False
1642435554.6783724,11262,1642435554,676264238,,9620.0,8308.0,9116.0,9420.0,0.0,0.0,"(0.0, 0.0)",False,False
1642435554.6890893,11263,1642435554,686479291,,9616.0,8328.0,9144.0,9404.0,0.0,0.0,"(0.0, 0.0)",False,False
1642435554.6991663,11264,1642435554,696254238,,9600.0,8356.0,9096.0,9332.0,0.0,0.0,"(0.0, 0.0)",False,False
1642435554.7074594,11265,1642435554,706202051,,9636.0,8292.0,9112.0,9324.0,0.0,0.0,"(0.0, 0.0)",False,False
1642435554.7178292,11266,1642435554,716207728,,9684.0,8344.0,9100.0,9328.0,0.0,0.0,"(0.0, 0.0)",False,False
1642435554.7282674,11267,1642435554,726248978,,9680.0,8404.0,9080.0,9308.0,0.0,0.0,"(0.0, 0.0)",False,False
1642435554.7383258,11268,1642435554,736289238,,9676.0,8392.0,9108.0,9396.0,0.0,0.0,"(0.0, 0.0)",False,False
1642435554.7481358,11269,1642435554,746255332,,9644.0,8396.0,9112.0,9428.0,0.0,0.0,"(0.0, 0.0)",False,False
1642435554.7581565,11270,1642435554,756296895,,9688.0,8384.0,9104.0,9432.0,0.0,0.0,"(0.0, 0.0)",False,False
1642435554.7672973,11271,1642435554,766226426,,9668.0,8400.0,9108.0,9380.0,0.0,0.0,"(0.0, 0.0)",False,False
1642435554.788933,11272,1642435554,776229811,,9684.0,8432.0,9112.0,9340.0,0.0,0.0,"(0.0, 0.0)",False,False
1642435554.794312,11273,1642435554,786264134,,9644.0,8432.0,9136.0,9352.0,0.0,0.0,"(0.0, 0.0)",False,False
1642435554.7978675,11274,1642435554,796197988,,9648.0,8476.0,9132.0,9236.0,0.0,0.0,"(0.0, 0.0)",False,False
1642435554.8299704,11275,1642435554,806190488,,9636.0,8468.0,9100.0,9320.0,0.0,0.0,"(0.0, 0.0)",False,False
1642435554.835049,11276,1642435554,816190020,,9620.0,8488.0,9084.0,9300.0,0.0,0.0,"(0.0, 0.0)",False,False
1642435554.8350856,11277,1642435554,826199082,,9652.0,8456.0,9028.0,9284.0,0.0,0.0,"(0.0, 0.0)",False,False
1642435554.8390822,11278,1642435554,836173613,,9608.0,8368.0,9092.0,9344.0,0.0,0.0,"(0.0, 0.0)",False,False
1642435554.847815,11279,1642435554,846202103,,9620.0,8384.0,9088.0,9380.0,0.0,0.0,"(0.0, 0.0)",False,False
1642435554.8584585,11280,1642435554,856287051,,9604.0,8456.0,9068.0,9356.0,0.0,0.0,"(0.0, 0.0)",False,False
1642435554.8683739,11281,1642435554,866319342,,9540.0,8420.0,9056.0,9304.0,0.0,0.0,"(0.0, 0.0)",False,False
